friend_id,user1_id,user2_id
968412,133281,404454
742531,213875,546625
183146,213875,489997
297803,213875,851420
195354,213875,135880
681491,213875,221720
656773,213875,440399
304180,213875,345430
355333,213875,741114
947532,689667,132273
478851,689667,807448
399559,689667,754430
207871,689667,527562
189347,689667,501264
736075,689667,182363
606325,689667,833140
549668,689667,133334
495014,689667,618076
315215,689667,133281
621292,689667,944543
820406,689667,418591
434091,689667,173725
828320,689667,622867
564924,689667,907841
875881,689667,373496
793617,689667,423212
327251,689667,227867
315291,689667,646480
418961,689667,321170
700231,689667,833827
677587,689667,825129
512004,689667,377424
778490,689667,381532
224183,689667,443017
250170,689667,957387
534940,689667,166767
239644,689667,749090
588211,689667,927782
172338,689667,187176
862454,689667,302758
270977,689667,910137
769731,689667,122878
578770,689667,394046
733055,689667,811811
665049,689667,366461
333055,689667,622050
238927,689667,991848
935012,689667,212819
827390,689667,734063
605948,689667,302977
246295,689667,348629
188910,689667,345468
578962,689667,120471
583167,689667,308629
410166,689667,262378
115371,689667,855693
876312,689667,373609
798691,689667,251506
627611,689667,707354
328652,689667,201901
636757,689667,665300
174176,689667,851404
735711,689667,404454
673444,126455,329537
335374,126455,784515
731779,126455,587177
598127,126455,168945
763461,126455,344699
463595,126455,447448
920183,126455,200291
581249,126455,916170
395382,126455,259287
964724,351929,436768
744210,351929,262599
458976,351929,344699
479298,351929,354978
432594,351929,602894
910688,796029,415271
712693,796029,373496
634417,796029,492283
186693,796029,672618
542556,796029,202626
485786,382692,987779
738397,382692,594507
597337,382692,623055
427438,382692,330505
551392,382692,506303
990602,382692,283718
278834,584705,663703
235673,584705,698740
933341,584705,587177
420929,584705,137940
754981,584705,398569
124426,584705,469842
308562,584705,967069
686146,584705,542798
685951,584705,253554
728382,584705,467308
596857,584705,704460
894201,663703,784515
283466,663703,393747
262637,663703,546216
311843,663703,630990
164857,764538,468449
905983,764538,488418
610469,764538,244596
965121,489471,985313
916154,489471,146078
446963,489471,129735
404843,489471,747672
991066,489471,851598
372943,489471,676538
595188,489471,420450
690676,536304,542528
784468,536304,359531
199882,536304,504692
657453,536304,477746
329023,536304,489901
830348,536304,454988
595345,536304,820866
157047,536304,255589
630725,536304,763783
724523,536304,742676
867419,762736,206899
703774,762736,142035
507896,762736,481323
213245,762736,860984
989846,762736,357244
962512,762736,417948
467295,762736,263987
821260,762736,836969
855293,762736,243403
747244,458980,587632
677729,458980,838998
348680,458980,873538
401705,458980,994471
932355,458980,607133
866823,458980,788057
475886,320884,423700
495054,320884,642246
218882,320884,840385
399578,320884,223147
689841,320884,459663
588248,320884,616991
248235,320884,201906
270191,320884,131820
261383,320884,130897
430841,562233,343642
579920,562233,717798
806534,170458,591856
680128,170458,644105
554646,170458,242205
444286,170458,159964
195217,170458,796746
208473,170458,573996
716626,170458,307710
958292,170458,364680
617608,170458,667482
811646,170458,791043
615852,634706,795583
923267,634706,319985
879435,634706,625212
570000,634706,878467
294164,634706,962561
605929,634706,796746
884244,634706,205958
673613,634706,596557
647724,634706,366266
687709,634706,166938
140384,634706,573780
892654,634706,625559
370601,634706,656379
685885,634706,847249
674607,634706,548730
436872,436327,393747
320522,436327,489471
245498,436327,262599
181072,436327,436052
472433,436327,837285
507785,436327,559828
632129,436327,570139
301716,436327,701712
750822,436327,467308
329312,436327,965981
139013,186936,742017
362893,186936,569354
666881,186936,851598
458926,186936,579380
666867,186936,860984
514976,186936,913521
742858,186936,935974
534958,186936,496580
568926,186936,325524
969426,186936,636960
732657,186936,140868
952747,186936,259287
397780,186936,537863
119512,381922,542528
742657,381922,245989
445441,381922,133334
205324,381922,418591
191546,381922,112094
765902,381922,622867
885132,381922,426300
510549,381922,204411
599490,381922,530834
897611,381922,489279
466594,381922,688314
719113,381922,655374
629882,381922,223163
747627,381922,496182
353300,381922,221720
208028,381922,489901
792905,381922,920004
842646,381922,713014
746632,381922,395546
821192,381922,718121
636323,381922,669597
328378,381922,624072
266759,381922,457004
707053,381922,181637
364659,381922,723240
742365,381922,623055
247204,381922,847477
157659,381922,438132
652008,381922,979660
887270,381922,160915
220450,381922,302758
651648,381922,481288
304315,381922,414734
193813,381922,541460
945909,381922,431996
293589,381922,622050
779802,381922,991848
985343,381922,370026
198184,381922,579178
715888,381922,861733
527516,381922,345468
289946,381922,858931
369815,381922,554123
908627,381922,733773
490225,381922,360844
173960,381922,127459
785874,381922,556817
753101,381922,785975
345312,381922,660198
403257,381922,763783
758137,381922,683875
326410,381922,799725
118957,381922,442745
981666,381922,742676
443215,381922,422251
642341,556848,222603
486663,556848,816820
438569,556848,456393
315989,556848,395610
756183,556848,432991
710463,571468,698740
311523,571468,599387
925215,571468,445581
398120,571468,142900
481917,571468,144874
498250,895062,141277
864218,895062,807448
953482,895062,754430
767045,895062,800302
930018,895062,762974
781219,895062,598202
524686,895062,833140
810844,895062,618076
724623,895062,796029
643493,895062,418591
669837,895062,173725
489020,895062,622867
927576,895062,140751
824098,895062,981172
891458,895062,651283
734645,895062,153705
736510,895062,794048
823974,895062,833827
751841,895062,959304
859563,895062,594507
873587,895062,623055
279021,895062,433329
803945,895062,749090
581784,895062,330505
583789,895062,122878
516285,895062,280615
234858,895062,600238
785918,895062,150812
964250,895062,656024
912205,895062,411780
777660,895062,345468
898182,895062,846907
437379,895062,308629
533648,895062,951221
132864,895062,373609
658446,895062,582150
653122,895062,201901
966040,895062,464392
894440,895062,881247
772975,698740,784515
940441,698740,126455
292669,698740,186936
387391,698740,729791
123939,698740,369737
669506,698740,918660
697561,698740,570139
665747,843081,651283
452188,843081,404662
343979,843081,990829
600952,436768,664839
168816,436768,576975
998030,436768,382369
668487,436768,344699
240026,436768,570139
535038,436768,939003
692633,551759,359633
237650,551759,731086
784751,551759,142035
218874,551759,378035
945155,551759,205958
270163,551759,254301
427662,551759,530579
113212,551759,649081
347289,551759,205753
631282,551759,791043
320187,551759,130897
262061,944543,141277
292476,944543,132273
460360,944543,477099
705114,944543,754430
851984,944543,182363
703794,944543,865005
871917,944543,753449
247778,944543,598202
772381,944543,162851
706605,944543,133281
193923,944543,796029
537019,944543,418591
431608,944543,987779
548928,944543,643370
837864,944543,373496
674660,944543,923272
138225,944543,195453
397646,944543,915422
801438,944543,227867
128877,944543,961104
535925,944543,140751
766382,944543,299889
607360,944543,988950
946318,944543,669597
884940,944543,913733
852934,944543,181637
648266,944543,381532
791120,944543,638028
844713,944543,672618
223370,944543,313970
339379,944543,671141
231008,944543,280615
250457,944543,150812
441099,944543,366461
693431,944543,581463
440303,944543,984791
980945,944543,622050
879957,944543,991848
345353,944543,400420
118993,944543,345468
267515,944543,846907
254463,944543,582716
930372,944543,788788
311792,944543,506303
373649,944543,373609
618689,944543,636573
304506,944543,796892
599929,944543,183207
743736,944543,943725
710102,944543,435354
549694,763006,634706
328065,763006,212549
428670,763006,950657
441127,763006,190811
628229,763006,163112
568944,763006,357244
292185,763006,714780
295213,763006,734675
901265,763006,340632
692027,359633,320884
345036,359633,560738
955852,359633,187150
209003,359633,180709
529002,359633,729143
924016,359633,964723
776096,359633,632986
772371,359633,569990
126666,359633,461777
331998,359633,836969
793429,587177,393747
148986,587177,186936
563621,587177,546216
253049,587177,875330
911864,587177,445581
404183,587177,602894
163253,587177,279621
387381,242205,355789
156299,242205,299988
912292,242205,692518
984370,242205,209656
929181,242205,873013
186895,242205,347985
754141,242205,275107
791981,242205,936019
718678,242205,242064
170313,418591,807448
667545,418591,477099
157239,418591,527562
448504,418591,182363
409239,418591,243189
415078,418591,598202
200606,418591,133334
322298,418591,622439
927541,418591,655930
830711,418591,881054
967085,418591,522622
907276,418591,851420
219966,418591,891175
401328,418591,996317
358763,418591,655374
330511,418591,423212
598390,418591,227867
127312,418591,500673
649395,418591,419344
469003,418591,153705
353221,418591,321170
832135,418591,377424
725495,418591,286857
458517,418591,457004
506227,418591,181637
634998,418591,773669
851783,418591,853583
518707,418591,594507
783332,418591,557703
597531,418591,847477
291476,418591,979660
833621,418591,330505
268485,418591,751098
130881,418591,414734
407461,418591,313970
164240,418591,671141
458964,418591,394046
976151,418591,622050
379255,418591,370026
972896,418591,212819
146640,418591,348629
988830,418591,411780
254214,418591,345468
746242,418591,665988
268937,418591,582716
978664,418591,775527
910068,418591,733773
161121,418591,855693
116071,418591,251506
694577,418591,690737
959399,418591,638619
166204,418591,328706
119509,418591,464392
606951,985313,587177
196236,985313,899879
169674,985313,392625
295569,985313,910637
784068,985313,400105
386766,985313,248328
910513,985313,894779
695226,560738,242205
635994,560738,535985
312726,560738,255372
276227,560738,328781
600594,560738,791043
625165,642246,618917
949148,642246,495249
622516,642246,618975
826486,642246,535985
281098,642246,324006
889181,642246,569990
992308,642246,985139
401906,642246,591194
129262,642246,582612
276425,546216,662662
968532,546216,742017
179529,546216,262599
297623,546216,642901
290846,546216,614171
962427,546216,333779
362564,546216,701712
286954,546216,579168
145855,828761,512107
731051,828761,534042
570345,828761,664356
956305,828761,332978
270375,828761,267393
487539,828761,420450
623390,828761,466860
161724,828761,616991
175547,828761,916934
771930,828761,965981
705893,828761,356634
898840,828761,750782
715954,187150,387124
142444,187150,618917
117581,187150,937320
128762,187150,588090
166614,187150,889222
524531,187150,493966
776305,187150,505809
913150,187150,481323
307144,187150,549211
692508,187150,841288
755406,187150,573780
976991,187150,332978
298440,187150,791288
308678,187150,398569
918294,187150,172360
664860,187150,636960
768374,187150,750782
193330,729791,126455
831945,729791,436327
755481,729791,578924
537961,729791,630990
393561,729791,579380
501657,729791,993282
701354,729791,379391
859349,729791,354870
192640,729791,300186
164949,729791,243075
296797,729791,579718
929362,731086,206899
334019,731086,359633
951962,731086,834483
565822,731086,616707
900103,731086,632986
761694,731086,966111
422742,731086,455163
361849,674228,119754
707786,674228,501121
508727,674228,747672
149876,674228,169398
285966,674228,899938
845412,674228,884626
597087,674228,737574
154239,674228,118311
965955,674228,892140
472348,173725,907841
737790,173725,892231
893456,173725,492283
729951,173725,734063
987678,173725,202626
171042,718042,673947
988380,718042,741156
951091,718042,542528
965167,718042,363646
547848,718042,655930
400590,718042,536304
429355,718042,112094
504889,718042,622867
216396,718042,522622
991377,718042,724873
693988,718042,891175
639047,718042,489279
183624,718042,996317
143129,718042,716435
525379,718042,636559
630624,718042,679100
663628,718042,221720
149797,718042,489901
815111,718042,395546
465509,718042,624072
282115,718042,741114
586417,718042,847477
127618,718042,563355
880700,718042,438132
187419,718042,366461
701648,718042,431996
793010,718042,803265
442731,718042,466803
868437,718042,334756
276639,718042,858931
959557,718042,360844
850942,718042,473375
458355,718042,820866
227763,718042,660198
